,timestamp,item,quantity,Category
2916,3/30/2021 10:00,tea,5,beverages
2917,3/30/2021 10:00,tilapia,9,meat
2918,3/30/2021 10:00,oranges,28,fruits
2919,3/30/2021 10:00,ketchup,27,canned food
2920,3/30/2021 10:00,laundry detergent,1,detergents
2921,3/30/2021 11:00,paper towels,2,toileteries
2922,3/30/2021 11:00,beef,9,meat
2923,3/30/2021 11:00,all purpose,20,detergents
2924,3/30/2021 11:00,beans,10,canned food
2925,3/30/2021 11:00,ketchup,9,canned food
2926,3/30/2021 11:00,cookies,3,bakery
2927,3/30/2021 11:00,ketchup,29,canned food
2928,3/30/2021 11:00,apples,2,fruits
2929,3/30/2021 11:00,tilapia,12,meat
2930,3/30/2021 12:00,pork,7,meat
2931,3/30/2021 12:00,chicken,20,meat
2932,3/30/2021 12:00,coffee,23,beverages
2933,3/30/2021 12:00,shampoo,8,personal care
2934,3/30/2021 12:00,buns,17,bakery
2935,3/30/2021 12:00,tilapia,4,meat
2936,3/30/2021 12:00,tea,2,beverages
2937,3/30/2021 13:00,dish soap,21,detergents
2938,3/30/2021 13:00,loaves,9,bakery
2939,3/30/2021 13:00,hand soap,25,personal care
2940,3/30/2021 13:00,toilet paper,28,toileteries
2941,3/30/2021 13:00,pork,9,meat
2942,3/30/2021 13:00,cookies,1,bakery
2943,3/30/2021 13:00,shampoo,4,personal care
2944,3/30/2021 13:00,tea,2,beverages
2945,3/30/2021 13:00,pork,11,meat
2946,3/30/2021 13:00,chicken,25,meat
2947,3/30/2021 14:00,cupcakes,11,bakery
2948,3/30/2021 14:00,apples,7,fruits
2949,3/30/2021 14:00,dish soap,13,detergents
2950,3/30/2021 14:00,tea,5,beverages
2951,3/30/2021 14:00,cupcakes,7,bakery
2952,3/30/2021 15:00,laundry detergent,3,detergents
2953,3/30/2021 15:00,coffee,26,beverages
2954,3/30/2021 15:00,beans,1,canned food
2955,3/30/2021 15:00,toilet paper,26,toileteries
2956,3/30/2021 15:00,toilet paper,10,toileteries
2957,3/30/2021 15:00,toilet paper,8,toileteries
2958,3/30/2021 15:00,tilapia,3,meat
2959,3/30/2021 15:00,pork,12,meat
2960,3/30/2021 16:00,tilapia,6,meat
2961,3/30/2021 16:00,hand soap,10,personal care
2962,3/30/2021 16:00,toilet paper,28,toileteries
2963,3/30/2021 16:00,soda,27,beverages
2964,3/30/2021 16:00,beans,6,canned food
2965,3/30/2021 17:00,beans,5,canned food
2966,3/30/2021 17:00,laundry detergent,19,detergents
2967,3/30/2021 17:00,coffee,12,beverages
2968,3/30/2021 17:00,laundry detergent,3,detergents
2969,3/30/2021 17:00,beans,12,canned food
2970,3/30/2021 17:00,hand soap,12,personal care
2971,3/30/2021 17:00,shampoo,2,personal care
2972,3/30/2021 17:00,paper towels,17,toileteries
2973,3/30/2021 17:00,oranges,4,fruits
2974,3/30/2021 17:00,beef,21,meat
2975,3/30/2021 18:00,tea,3,beverages
2976,3/30/2021 18:00,tilapia,3,meat
2977,3/30/2021 18:00,paper towels,11,toileteries
2978,3/30/2021 18:00,ketchup,26,canned food
2979,3/30/2021 18:00,toilet paper,22,toileteries
2980,3/30/2021 18:00,cupcakes,13,bakery
2981,3/30/2021 18:00,chicken,25,meat
2982,3/30/2021 18:00,laundry detergent,9,detergents
2983,3/30/2021 18:00,buns,1,bakery
2984,3/30/2021 18:00,soda,16,beverages
2985,3/30/2021 18:00,chicken,15,meat
2986,3/30/2021 18:00,buns,30,bakery
2987,3/30/2021 18:00,hand soap,7,personal care
2988,3/30/2021 18:00,coffee,26,beverages
2989,3/30/2021 19:00,bananas,25,fruits
2990,3/30/2021 19:00,laundry detergent,17,detergents
2991,3/30/2021 19:00,tilapia,13,meat
2992,3/30/2021 19:00,tea,2,beverages
2993,3/30/2021 19:00,shampoo,16,personal care
2994,3/30/2021 19:00,chicken,7,meat
2995,3/30/2021 19:00,tilapia,6,meat
2996,3/30/2021 19:00,chicken,11,meat
2997,3/30/2021 19:00,paper towels,8,toileteries
2998,3/30/2021 19:00,paper towels,3,toileteries
2999,3/30/2021 19:00,dish soap,18,detergents
3000,3/30/2021 20:00,soda,16,beverages
3001,3/30/2021 20:00,beans,3,canned food
3002,3/30/2021 20:00,loaves,1,bakery
3003,3/30/2021 20:00,tilapia,6,meat
3004,3/30/2021 20:00,buns,11,bakery
3005,3/30/2021 20:00,loaves,9,bakery
3006,3/30/2021 20:00,paper towels,12,toileteries
3007,3/30/2021 21:00,tilapia,1,meat
3008,3/30/2021 21:00,all purpose,7,detergents
3009,3/30/2021 21:00,beef,1,meat
3010,3/30/2021 21:00,tilapia,12,meat
3011,3/30/2021 21:00,pork,17,meat
3012,3/30/2021 23:00,apples,13,fruits
3013,3/31/2021 7:00,beef,5,meat
3014,3/31/2021 8:00,buns,26,bakery
3015,3/31/2021 8:00,beef,9,meat
3016,3/31/2021 8:00,beef,11,meat
3017,3/31/2021 9:00,tea,6,beverages
3018,3/31/2021 9:00,shaving cream,24,personal care
3019,3/31/2021 9:00,beans,2,canned food
3020,3/31/2021 9:00,apples,27,fruits
3021,3/31/2021 9:00,ketchup,15,canned food
3022,3/31/2021 9:00,paper towels,15,toileteries
3023,3/31/2021 9:00,dish soap,30,detergents
3024,3/31/2021 10:00,tilapia,9,meat
3025,3/31/2021 10:00,tea,5,beverages
3026,3/31/2021 10:00,apples,12,fruits
3027,3/31/2021 11:00,laundry detergent,23,detergents
3028,3/31/2021 11:00,laundry detergent,20,detergents
3029,3/31/2021 11:00,cupcakes,9,bakery
3030,3/31/2021 11:00,beans,10,canned food
3031,3/31/2021 11:00,soda,4,beverages
3032,3/31/2021 11:00,tea,3,beverages
3033,3/31/2021 11:00,chicken,21,meat
3034,3/31/2021 11:00,buns,19,bakery
3035,3/31/2021 11:00,beans,2,canned food
3036,3/31/2021 11:00,cookies,2,bakery
3037,3/31/2021 11:00,coffee,19,beverages
3038,3/31/2021 11:00,ketchup,8,canned food
3039,3/31/2021 11:00,oranges,26,fruits
3040,3/31/2021 12:00,tea,3,beverages
3041,3/31/2021 12:00,beef,16,meat
3042,3/31/2021 12:00,toilet paper,25,toileteries
3043,3/31/2021 12:00,buns,13,bakery
3044,3/31/2021 12:00,chicken,5,meat
3045,3/31/2021 12:00,paper towels,17,toileteries
3046,3/31/2021 12:00,pork,8,meat
3047,3/31/2021 12:00,ketchup,14,canned food
3048,3/31/2021 12:00,pork,13,meat
3049,3/31/2021 13:00,oranges,13,fruits
3050,3/31/2021 13:00,tilapia,7,meat
3051,3/31/2021 13:00,bananas,21,fruits
3052,3/31/2021 13:00,ketchup,27,canned food
3053,3/31/2021 13:00,shaving cream,2,personal care
3054,3/31/2021 13:00,beans,6,canned food
3055,3/31/2021 13:00,tea,1,beverages
3056,3/31/2021 13:00,dish soap,3,detergents
3057,3/31/2021 13:00,cupcakes,3,bakery
3058,3/31/2021 13:00,buns,9,bakery
3059,3/31/2021 13:00,bananas,15,fruits
3060,3/31/2021 13:00,soda,16,beverages
3061,3/31/2021 13:00,beans,6,canned food
3062,3/31/2021 14:00,soda,9,beverages
3063,3/31/2021 14:00,beans,6,canned food
3064,3/31/2021 14:00,shaving cream,13,personal care
3065,3/31/2021 14:00,apples,19,fruits
3066,3/31/2021 14:00,cookies,3,bakery
3067,3/31/2021 15:00,hand soap,23,personal care
3068,3/31/2021 15:00,buns,19,bakery
3069,3/31/2021 16:00,cookies,4,bakery
3070,3/31/2021 16:00,hand soap,9,personal care
3071,3/31/2021 16:00,cupcakes,12,bakery
3072,3/31/2021 16:00,paper towels,2,toileteries
3073,3/31/2021 16:00,dish soap,5,detergents
3074,3/31/2021 16:00,hand soap,30,personal care
3075,3/31/2021 16:00,tea,4,beverages
3076,3/31/2021 17:00,all purpose,17,detergents
3077,3/31/2021 17:00,shaving cream,21,personal care
3078,3/31/2021 17:00,ketchup,29,canned food
3079,3/31/2021 17:00,beans,4,canned food
3080,3/31/2021 17:00,cookies,1,bakery
3081,3/31/2021 17:00,shampoo,12,personal care
3082,3/31/2021 17:00,pork,7,meat
3083,3/31/2021 17:00,chicken,9,meat
3084,3/31/2021 17:00,buns,30,bakery
3085,3/31/2021 17:00,pork,28,meat
3086,3/31/2021 17:00,apples,1,fruits
3087,3/31/2021 17:00,oranges,6,fruits
3088,3/31/2021 17:00,tea,3,beverages
3089,3/31/2021 18:00,hand soap,25,personal care
3090,3/31/2021 18:00,dish soap,28,detergents
3091,3/31/2021 18:00,hand soap,16,personal care
3092,3/31/2021 18:00,paper towels,13,toileteries
3093,3/31/2021 18:00,apples,12,fruits
3094,3/31/2021 18:00,all purpose,10,detergents
3095,3/31/2021 18:00,toilet paper,4,toileteries
3096,3/31/2021 18:00,coffee,26,beverages
3097,3/31/2021 18:00,chicken,30,meat
3098,3/31/2021 18:00,paper towels,18,toileteries
3099,3/31/2021 18:00,shaving cream,17,personal care
3100,3/31/2021 19:00,tea,2,beverages
3101,3/31/2021 19:00,all purpose,17,detergents
3102,3/31/2021 19:00,loaves,9,bakery
3103,3/31/2021 19:00,hand soap,28,personal care
3104,3/31/2021 19:00,chicken,6,meat
3105,3/31/2021 19:00,buns,1,bakery
3106,3/31/2021 19:00,apples,16,fruits
3107,3/31/2021 19:00,bananas,26,fruits
3108,3/31/2021 20:00,oranges,30,fruits
3109,3/31/2021 20:00,oranges,15,fruits
3110,3/31/2021 20:00,bananas,22,fruits
3111,3/31/2021 21:00,tea,5,beverages
3112,3/31/2021 21:00,dish soap,1,detergents
3113,3/31/2021 22:00,loaves,8,bakery
3114,3/31/2021 23:00,dish soap,18,detergents
3115,3/31/2021 23:00,chicken,29,meat
